0.013, 0.0
0.025, -0.11
0.037, -0.35
0.049, -0.42
0.062, -0.48
0.074, -0.47
0.086, -0.47
0.098, -0.51
0.111, -0.51
0.123, -0.53
0.135, -0.54
0.147, -0.54
0.159, -0.54
0.171, -0.59
0.183, -0.56
0.195, -0.54
0.207, -0.57
0.219, -0.56
0.231, -0.56
0.243, -0.54
0.255, -0.56
0.267, -0.55
0.279, -0.57
0.291, -0.57
0.304, -0.56
0.315, -0.56
0.328, -0.57
0.34, -0.56
0.352, -0.57
0.364, -0.56
0.376, -0.56
0.388, -0.56
0.4, -0.56
0.412, -0.56
0.424, -0.57
0.436, -0.57
0.448, -0.55
0.46, -0.55
0.472, -0.58
0.484, -0.58
0.496, -0.58
0.508, -0.56
0.52, -0.56
0.533, -0.55
0.545, -0.55
0.557, -0.59
0.569, -0.63
0.581, -0.55
0.593, -0.57
0.605, -0.57
0.617, -0.58
0.629, -0.58
0.641, -0.57
0.653, -0.54
0.665, -0.57
0.677, -0.57
0.689, -0.57
0.701, -0.57
0.713, -0.57
0.726, -0.56
0.738, -0.56
0.75, -0.58
0.762, -0.55
0.774, -0.55
0.786, -0.57
0.798, -0.57
0.81, -0.57
0.822, -0.56
0.834, -0.56
0.846, -0.57
0.858, -0.57
0.87, -0.56
0.882, -0.56
0.894, -0.58
0.906, -0.55
0.918, -0.57
0.931, -0.57
