0.013, 0.0
0.025, -0.02
0.037, -0.14
0.05, -0.18
0.062, -0.18
0.074, -0.21
0.086, -0.21
0.099, -0.22
0.111, -0.22
0.123, -0.25
0.135, -0.27
0.147, -0.25
0.159, -0.28
0.171, -0.28
0.183, -0.27
0.195, -0.27
0.207, -0.29
0.219, -0.28
0.231, -0.28
0.243, -0.28
0.255, -0.28
0.268, -0.28
0.279, -0.28
0.292, -0.27
0.304, -0.28
0.316, -0.3
0.328, -0.28
0.34, -0.28
0.352, -0.29
0.364, -0.29
0.376, -0.29
0.388, -0.28
0.4, -0.28
0.412, -0.29
0.424, -0.29
0.436, -0.28
0.448, -0.28
0.46, -0.29
0.472, -0.29
0.484, -0.31
0.496, -0.3
0.508, -0.29
0.521, -0.3
0.533, -0.3
0.545, -0.29
0.557, -0.29
0.569, -0.28
0.581, -0.28
0.593, -0.3
0.605, -0.28
0.617, -0.3
0.629, -0.31
0.641, -0.31
0.653, -0.3
0.665, -0.31
0.677, -0.29
0.689, -0.3
0.701, -0.3
0.713, -0.29
0.725, -0.29
0.737, -0.3
0.75, -0.29
0.761, -0.31
0.774, -0.29
0.786, -0.29
0.798, -0.29
0.81, -0.29
0.822, -0.3
0.834, -0.29
0.846, -0.27
0.858, -0.28
0.87, -0.28
0.882, -0.29
0.894, -0.29
0.906, -0.3
0.918, -0.29
0.93, -0.3
0.942, -0.29
0.954, -0.29
0.966, -0.3
0.978, -0.3
0.991, -0.29
1.003, -0.29
1.014, -0.3
1.026, -0.3
1.038, -0.31
1.05, -0.28
1.062, -0.3
1.074, -0.28
1.086, -0.28
1.098, -0.3
1.11, -0.28
1.122, -0.28
1.134, -0.3
1.145, -0.3
1.157, -0.3
1.169, -0.32
1.181, -0.3
1.193, -0.3
1.205, -0.28
1.217, -0.29
1.229, -0.3
1.241, -0.3
1.253, -0.29
1.265, -0.28
1.276, -0.31
1.288, -0.29
1.3, -0.3
1.312, -0.31
1.324, -0.31
1.336, -0.3
1.348, -0.28
1.36, -0.29
1.372, -0.3
1.384, -0.28
1.396, -0.28
1.407, -0.3
1.419, -0.3
1.431, -0.3
1.443, -0.29
1.455, -0.29
1.467, -0.3
1.479, -0.3
1.491, -0.28
1.503, -0.29
1.514, -0.3
1.526, -0.28
1.538, -0.28
1.55, -0.3
1.562, -0.29
1.574, -0.3
1.586, -0.3
1.598, -0.28
1.609, -0.28
1.621, -0.29
1.633, -0.28
1.645, -0.28
1.657, -0.3
1.669, -0.28
1.681, -0.29
1.693, -0.3
1.705, -0.29
1.716, -0.3
1.728, -0.3
1.74, -0.29
1.752, -0.29
1.764, -0.29
1.776, -0.28
1.788, -0.29
1.8, -0.27
